fake ave values, 0.068546
fake to true ave values, 0.453169
ave values, 0.453169
std values, 0.043128
min values, 0.094825
max values, 0.468445
median values, 0.464033
fake_image_00000.png,0.461473
fake_image_00001.png,0.466435
fake_image_00002.png,0.467304
fake_image_00003.png,0.462324
fake_image_00004.png,0.464396
fake_image_00005.png,0.461640
fake_image_00006.png,0.464471
fake_image_00007.png,0.464087
fake_image_00008.png,0.463657
fake_image_00009.png,0.465945
fake_image_00010.png,0.462569
fake_image_00011.png,0.319400
fake_image_00012.png,0.462463
fake_image_00013.png,0.465470
fake_image_00014.png,0.466126
fake_image_00015.png,0.465175
fake_image_00016.png,0.466499
fake_image_00017.png,0.463063
fake_image_00018.png,0.462293
fake_image_00019.png,0.467415
fake_image_00020.png,0.462947
fake_image_00021.png,0.465842
fake_image_00022.png,0.463742
fake_image_00023.png,0.462422
fake_image_00024.png,0.466023
fake_image_00025.png,0.466314
fake_image_00026.png,0.465449
fake_image_00027.png,0.462930
fake_image_00028.png,0.464668
fake_image_00029.png,0.463909
fake_image_00030.png,0.466366
fake_image_00031.png,0.328876
fake_image_00032.png,0.238503
fake_image_00033.png,0.464728
fake_image_00034.png,0.461621
fake_image_00035.png,0.462537
fake_image_00036.png,0.461893
fake_image_00037.png,0.465292
fake_image_00038.png,0.463336
fake_image_00039.png,0.460445
fake_image_00040.png,0.212335
fake_image_00041.png,0.464194
fake_image_00042.png,0.464385
fake_image_00043.png,0.463046
fake_image_00044.png,0.464507
fake_image_00045.png,0.464502
fake_image_00046.png,0.462884
fake_image_00047.png,0.463762
fake_image_00048.png,0.464665
fake_image_00049.png,0.464498
fake_image_00050.png,0.464734
fake_image_00051.png,0.461709
fake_image_00052.png,0.462855
fake_image_00053.png,0.463528
fake_image_00054.png,0.464412
fake_image_00055.png,0.462632
fake_image_00056.png,0.466334
fake_image_00057.png,0.462929
fake_image_00058.png,0.466432
fake_image_00059.png,0.424120
fake_image_00060.png,0.463174
fake_image_00061.png,0.462643
fake_image_00062.png,0.465659
fake_image_00063.png,0.461475
fake_image_00064.png,0.463203
fake_image_00065.png,0.467291
fake_image_00066.png,0.466744
fake_image_00067.png,0.319710
fake_image_00068.png,0.352707
fake_image_00069.png,0.465276
fake_image_00070.png,0.464966
fake_image_00071.png,0.464472
fake_image_00072.png,0.462424
fake_image_00073.png,0.464394
fake_image_00074.png,0.463079
fake_image_00075.png,0.463396
fake_image_00076.png,0.462226
fake_image_00077.png,0.461506
fake_image_00078.png,0.465096
fake_image_00079.png,0.426204
fake_image_00080.png,0.465140
fake_image_00081.png,0.462079
fake_image_00082.png,0.465043
fake_image_00083.png,0.412806
fake_image_00084.png,0.463864
fake_image_00085.png,0.465195
fake_image_00086.png,0.463401
fake_image_00087.png,0.464716
fake_image_00088.png,0.464332
fake_image_00089.png,0.463982
fake_image_00090.png,0.463152
fake_image_00091.png,0.462408
fake_image_00092.png,0.466665
fake_image_00093.png,0.465023
fake_image_00094.png,0.463126
fake_image_00095.png,0.463237
fake_image_00096.png,0.465581
fake_image_00097.png,0.464680
fake_image_00098.png,0.463872
fake_image_00099.png,0.463856
fake_image_00100.png,0.464916
fake_image_00101.png,0.464650
fake_image_00102.png,0.465097
fake_image_00103.png,0.463985
fake_image_00104.png,0.464114
fake_image_00105.png,0.416108
fake_image_00106.png,0.463459
fake_image_00107.png,0.462752
fake_image_00108.png,0.464570
fake_image_00109.png,0.464957
fake_image_00110.png,0.462799
fake_image_00111.png,0.466583
fake_image_00112.png,0.249538
fake_image_00113.png,0.464886
fake_image_00114.png,0.464428
fake_image_00115.png,0.463298
fake_image_00116.png,0.289756
fake_image_00117.png,0.463291
fake_image_00118.png,0.463096
fake_image_00119.png,0.463629
fake_image_00120.png,0.462041
fake_image_00121.png,0.462095
fake_image_00122.png,0.462281
fake_image_00123.png,0.466062
fake_image_00124.png,0.464216
fake_image_00125.png,0.465478
fake_image_00126.png,0.465951
fake_image_00127.png,0.464418
fake_image_00128.png,0.465681
fake_image_00129.png,0.467864
fake_image_00130.png,0.363465
fake_image_00131.png,0.465370
fake_image_00132.png,0.463251
fake_image_00133.png,0.467119
fake_image_00134.png,0.463538
fake_image_00135.png,0.466649
fake_image_00136.png,0.463411
fake_image_00137.png,0.463704
fake_image_00138.png,0.465450
fake_image_00139.png,0.464115
fake_image_00140.png,0.398140
fake_image_00141.png,0.464246
fake_image_00142.png,0.354741
fake_image_00143.png,0.433754
fake_image_00144.png,0.463710
fake_image_00145.png,0.465919
fake_image_00146.png,0.460796
fake_image_00147.png,0.461526
fake_image_00148.png,0.462931
fake_image_00149.png,0.424528
fake_image_00150.png,0.465595
fake_image_00151.png,0.464122
fake_image_00152.png,0.463445
fake_image_00153.png,0.465723
fake_image_00154.png,0.462547
fake_image_00155.png,0.462552
fake_image_00156.png,0.465853
fake_image_00157.png,0.461958
fake_image_00158.png,0.464018
fake_image_00159.png,0.465175
fake_image_00160.png,0.464717
fake_image_00161.png,0.464679
fake_image_00162.png,0.463839
fake_image_00163.png,0.094825
fake_image_00164.png,0.464350
fake_image_00165.png,0.467787
fake_image_00166.png,0.463395
fake_image_00167.png,0.465361
fake_image_00168.png,0.463019
fake_image_00169.png,0.465371
fake_image_00170.png,0.463296
fake_image_00171.png,0.463121
fake_image_00172.png,0.465481
fake_image_00173.png,0.463742
fake_image_00174.png,0.462217
fake_image_00175.png,0.461895
fake_image_00176.png,0.464138
fake_image_00177.png,0.463541
fake_image_00178.png,0.462552
fake_image_00179.png,0.467353
fake_image_00180.png,0.463171
fake_image_00181.png,0.462733
fake_image_00182.png,0.462682
fake_image_00183.png,0.464230
fake_image_00184.png,0.463662
fake_image_00185.png,0.464375
fake_image_00186.png,0.464093
fake_image_00187.png,0.444709
fake_image_00188.png,0.463466
fake_image_00189.png,0.463020
fake_image_00190.png,0.395712
fake_image_00191.png,0.464062
fake_image_00192.png,0.463078
fake_image_00193.png,0.340290
fake_image_00194.png,0.464545
fake_image_00195.png,0.464567
fake_image_00196.png,0.463862
fake_image_00197.png,0.464597
fake_image_00198.png,0.464703
fake_image_00199.png,0.461193
fake_image_00200.png,0.461508
fake_image_00201.png,0.463927
fake_image_00202.png,0.464001
fake_image_00203.png,0.464120
fake_image_00204.png,0.464151
fake_image_00205.png,0.464085
fake_image_00206.png,0.464636
fake_image_00207.png,0.464405
fake_image_00208.png,0.463402
fake_image_00209.png,0.465707
fake_image_00210.png,0.324939
fake_image_00211.png,0.462594
fake_image_00212.png,0.261664
fake_image_00213.png,0.463623
fake_image_00214.png,0.466139
fake_image_00215.png,0.468101
fake_image_00216.png,0.323682
fake_image_00217.png,0.463384
fake_image_00218.png,0.463698
fake_image_00219.png,0.465968
fake_image_00220.png,0.251456
fake_image_00221.png,0.464791
fake_image_00222.png,0.358976
fake_image_00223.png,0.464474
fake_image_00224.png,0.463835
fake_image_00225.png,0.461501
fake_image_00226.png,0.364419
fake_image_00227.png,0.466603
fake_image_00228.png,0.464927
fake_image_00229.png,0.463506
fake_image_00230.png,0.466083
fake_image_00231.png,0.464038
fake_image_00232.png,0.320222
fake_image_00233.png,0.465381
fake_image_00234.png,0.465621
fake_image_00235.png,0.436324
fake_image_00236.png,0.465051
fake_image_00237.png,0.468289
fake_image_00238.png,0.464116
fake_image_00239.png,0.465073
fake_image_00240.png,0.464633
fake_image_00241.png,0.404048
fake_image_00242.png,0.463260
fake_image_00243.png,0.462550
fake_image_00244.png,0.463612
fake_image_00245.png,0.463306
fake_image_00246.png,0.463988
fake_image_00247.png,0.466551
fake_image_00248.png,0.463990
fake_image_00249.png,0.464655
fake_image_00250.png,0.463617
fake_image_00251.png,0.464934
fake_image_00252.png,0.465212
fake_image_00253.png,0.461797
fake_image_00254.png,0.462758
fake_image_00255.png,0.463881
fake_image_00256.png,0.461947
fake_image_00257.png,0.465563
fake_image_00258.png,0.463417
fake_image_00259.png,0.461632
fake_image_00260.png,0.461647
fake_image_00261.png,0.464908
fake_image_00262.png,0.465011
fake_image_00263.png,0.463798
fake_image_00264.png,0.345092
fake_image_00265.png,0.344933
fake_image_00266.png,0.464521
fake_image_00267.png,0.462832
fake_image_00268.png,0.465163
fake_image_00269.png,0.464098
fake_image_00270.png,0.463680
fake_image_00271.png,0.461439
fake_image_00272.png,0.463780
fake_image_00273.png,0.464040
fake_image_00274.png,0.453601
fake_image_00275.png,0.463036
fake_image_00276.png,0.463547
fake_image_00277.png,0.463084
fake_image_00278.png,0.464204
fake_image_00279.png,0.464159
fake_image_00280.png,0.467179
fake_image_00281.png,0.336032
fake_image_00282.png,0.463685
fake_image_00283.png,0.465970
fake_image_00284.png,0.225959
fake_image_00285.png,0.460681
fake_image_00286.png,0.462581
fake_image_00287.png,0.464244
fake_image_00288.png,0.463904
fake_image_00289.png,0.465160
fake_image_00290.png,0.461959
fake_image_00291.png,0.464704
fake_image_00292.png,0.464632
fake_image_00293.png,0.463377
fake_image_00294.png,0.463482
fake_image_00295.png,0.465174
fake_image_00296.png,0.462383
fake_image_00297.png,0.465028
fake_image_00298.png,0.464069
fake_image_00299.png,0.466211
fake_image_00300.png,0.465212
fake_image_00301.png,0.464072
fake_image_00302.png,0.465574
fake_image_00303.png,0.464515
fake_image_00304.png,0.463029
fake_image_00305.png,0.463940
fake_image_00306.png,0.461443
fake_image_00307.png,0.464093
fake_image_00308.png,0.464201
fake_image_00309.png,0.465919
fake_image_00310.png,0.464932
fake_image_00311.png,0.464193
fake_image_00312.png,0.462950
fake_image_00313.png,0.465905
fake_image_00314.png,0.462964
fake_image_00315.png,0.462829
fake_image_00316.png,0.464961
fake_image_00317.png,0.463399
fake_image_00318.png,0.464499
fake_image_00319.png,0.464244
fake_image_00320.png,0.466096
fake_image_00321.png,0.463039
fake_image_00322.png,0.467414
fake_image_00323.png,0.424693
fake_image_00324.png,0.465496
fake_image_00325.png,0.462274
fake_image_00326.png,0.466622
fake_image_00327.png,0.464798
fake_image_00328.png,0.462193
fake_image_00329.png,0.463331
fake_image_00330.png,0.463228
fake_image_00331.png,0.463240
fake_image_00332.png,0.465142
fake_image_00333.png,0.463816
fake_image_00334.png,0.462907
fake_image_00335.png,0.464981
fake_image_00336.png,0.401131
fake_image_00337.png,0.462454
fake_image_00338.png,0.463282
fake_image_00339.png,0.464416
fake_image_00340.png,0.466360
fake_image_00341.png,0.467137
fake_image_00342.png,0.462527
fake_image_00343.png,0.464808
fake_image_00344.png,0.463570
fake_image_00345.png,0.465080
fake_image_00346.png,0.466806
fake_image_00347.png,0.466028
fake_image_00348.png,0.465999
fake_image_00349.png,0.463151
fake_image_00350.png,0.465638
fake_image_00351.png,0.347366
fake_image_00352.png,0.464630
fake_image_00353.png,0.463910
fake_image_00354.png,0.464849
fake_image_00355.png,0.466877
fake_image_00356.png,0.462891
fake_image_00357.png,0.464373
fake_image_00358.png,0.464071
fake_image_00359.png,0.140430
fake_image_00360.png,0.462528
fake_image_00361.png,0.465234
fake_image_00362.png,0.179633
fake_image_00363.png,0.465240
fake_image_00364.png,0.462750
fake_image_00365.png,0.461987
fake_image_00366.png,0.465743
fake_image_00367.png,0.464610
fake_image_00368.png,0.464040
fake_image_00369.png,0.465579
fake_image_00370.png,0.463443
fake_image_00371.png,0.464766
fake_image_00372.png,0.231314
fake_image_00373.png,0.465529
fake_image_00374.png,0.463730
fake_image_00375.png,0.466494
fake_image_00376.png,0.465644
fake_image_00377.png,0.464833
fake_image_00378.png,0.463491
fake_image_00379.png,0.461129
fake_image_00380.png,0.464123
fake_image_00381.png,0.463502
fake_image_00382.png,0.464972
fake_image_00383.png,0.463443
fake_image_00384.png,0.463730
fake_image_00385.png,0.466267
fake_image_00386.png,0.467443
fake_image_00387.png,0.464533
fake_image_00388.png,0.463983
fake_image_00389.png,0.464474
fake_image_00390.png,0.463565
fake_image_00391.png,0.466310
fake_image_00392.png,0.465338
fake_image_00393.png,0.463699
fake_image_00394.png,0.463389
fake_image_00395.png,0.463937
fake_image_00396.png,0.462365
fake_image_00397.png,0.466029
fake_image_00398.png,0.464563
fake_image_00399.png,0.464562
fake_image_00400.png,0.462803
fake_image_00401.png,0.464174
fake_image_00402.png,0.463079
fake_image_00403.png,0.464589
fake_image_00404.png,0.463166
fake_image_00405.png,0.462857
fake_image_00406.png,0.464786
fake_image_00407.png,0.463104
fake_image_00408.png,0.466291
fake_image_00409.png,0.465609
fake_image_00410.png,0.464241
fake_image_00411.png,0.464258
fake_image_00412.png,0.463331
fake_image_00413.png,0.463153
fake_image_00414.png,0.463429
fake_image_00415.png,0.462996
fake_image_00416.png,0.465493
fake_image_00417.png,0.462900
fake_image_00418.png,0.461953
fake_image_00419.png,0.463983
fake_image_00420.png,0.466022
fake_image_00421.png,0.464775
fake_image_00422.png,0.462748
fake_image_00423.png,0.465675
fake_image_00424.png,0.464333
fake_image_00425.png,0.463951
fake_image_00426.png,0.464786
fake_image_00427.png,0.463526
fake_image_00428.png,0.424466
fake_image_00429.png,0.355989
fake_image_00430.png,0.467136
fake_image_00431.png,0.462829
fake_image_00432.png,0.467168
fake_image_00433.png,0.462505
fake_image_00434.png,0.463965
fake_image_00435.png,0.464101
fake_image_00436.png,0.463981
fake_image_00437.png,0.465667
fake_image_00438.png,0.464547
fake_image_00439.png,0.464865
fake_image_00440.png,0.464615
fake_image_00441.png,0.399329
fake_image_00442.png,0.463781
fake_image_00443.png,0.465442
fake_image_00444.png,0.464749
fake_image_00445.png,0.463820
fake_image_00446.png,0.462535
fake_image_00447.png,0.464421
fake_image_00448.png,0.430656
fake_image_00449.png,0.465576
fake_image_00450.png,0.462964
fake_image_00451.png,0.464546
fake_image_00452.png,0.463617
fake_image_00453.png,0.466098
fake_image_00454.png,0.463566
fake_image_00455.png,0.463836
fake_image_00456.png,0.466548
fake_image_00457.png,0.461496
fake_image_00458.png,0.462547
fake_image_00459.png,0.463976
fake_image_00460.png,0.464491
fake_image_00461.png,0.463410
fake_image_00462.png,0.388876
fake_image_00463.png,0.461281
fake_image_00464.png,0.466274
fake_image_00465.png,0.463425
fake_image_00466.png,0.464411
fake_image_00467.png,0.246415
fake_image_00468.png,0.463162
fake_image_00469.png,0.462697
fake_image_00470.png,0.467085
fake_image_00471.png,0.462872
fake_image_00472.png,0.463830
fake_image_00473.png,0.465047
fake_image_00474.png,0.465136
fake_image_00475.png,0.464848
fake_image_00476.png,0.465084
fake_image_00477.png,0.462223
fake_image_00478.png,0.465851
fake_image_00479.png,0.406784
fake_image_00480.png,0.461151
fake_image_00481.png,0.463296
fake_image_00482.png,0.465606
fake_image_00483.png,0.462490
fake_image_00484.png,0.462441
fake_image_00485.png,0.465935
fake_image_00486.png,0.465676
fake_image_00487.png,0.464777
fake_image_00488.png,0.465124
fake_image_00489.png,0.465701
fake_image_00490.png,0.465409
fake_image_00491.png,0.464083
fake_image_00492.png,0.389805
fake_image_00493.png,0.463109
fake_image_00494.png,0.464665
fake_image_00495.png,0.465326
fake_image_00496.png,0.467417
fake_image_00497.png,0.465297
fake_image_00498.png,0.454928
fake_image_00499.png,0.462212
fake_image_00500.png,0.400332
fake_image_00501.png,0.465318
fake_image_00502.png,0.467133
fake_image_00503.png,0.462063
fake_image_00504.png,0.465250
fake_image_00505.png,0.462053
fake_image_00506.png,0.464906
fake_image_00507.png,0.463620
fake_image_00508.png,0.466425
