fake ave values, 0.068546
fake_image_00509.png,0.464163
fake_image_00510.png,0.463304
fake_image_00511.png,0.464272
fake_image_00512.png,0.465093
fake_image_00513.png,0.463947
fake_image_00514.png,0.466585
fake_image_00515.png,0.251645
fake_image_00516.png,0.465207
fake_image_00517.png,0.464871
fake_image_00518.png,0.460141
fake_image_00519.png,0.464563
fake_image_00520.png,0.465265
fake_image_00521.png,0.465124
fake_image_00522.png,0.463366
fake_image_00523.png,0.465187
fake_image_00524.png,0.462508
fake_image_00525.png,0.460589
fake_image_00526.png,0.464717
fake_image_00527.png,0.464102
fake_image_00528.png,0.464324
fake_image_00529.png,0.461518
fake_image_00530.png,0.366622
fake_image_00531.png,0.463747
fake_image_00532.png,0.213818
fake_image_00533.png,0.462077
fake_image_00534.png,0.461956
fake_image_00535.png,0.462074
fake_image_00536.png,0.462141
fake_image_00537.png,0.423911
fake_image_00538.png,0.464199
fake_image_00539.png,0.464323
fake_image_00540.png,0.464825
fake_image_00541.png,0.463251
fake_image_00542.png,0.462837
fake_image_00543.png,0.465240
fake_image_00544.png,0.464573
fake_image_00545.png,0.462300
fake_image_00546.png,0.462960
fake_image_00547.png,0.465438
fake_image_00548.png,0.466265
fake_image_00549.png,0.462047
fake_image_00550.png,0.464789
fake_image_00551.png,0.464900
fake_image_00552.png,0.466138
fake_image_00553.png,0.464030
fake_image_00554.png,0.465538
fake_image_00555.png,0.461523
fake_image_00556.png,0.462997
fake_image_00557.png,0.464570
fake_image_00558.png,0.464597
fake_image_00559.png,0.464232
fake_image_00560.png,0.467651
fake_image_00561.png,0.463417
fake_image_00562.png,0.463396
fake_image_00563.png,0.441807
fake_image_00564.png,0.462164
fake_image_00565.png,0.464254
fake_image_00566.png,0.463543
fake_image_00567.png,0.464998
fake_image_00568.png,0.464737
fake_image_00569.png,0.465015
fake_image_00570.png,0.462428
fake_image_00571.png,0.464581
fake_image_00572.png,0.464398
fake_image_00573.png,0.460939
fake_image_00574.png,0.464695
fake_image_00575.png,0.462715
fake_image_00576.png,0.462832
fake_image_00577.png,0.466452
fake_image_00578.png,0.462015
fake_image_00579.png,0.464671
fake_image_00580.png,0.463048
fake_image_00581.png,0.463870
fake_image_00582.png,0.466098
fake_image_00583.png,0.464957
fake_image_00584.png,0.465973
fake_image_00585.png,0.464054
fake_image_00586.png,0.464901
fake_image_00587.png,0.463712
fake_image_00588.png,0.465455
fake_image_00589.png,0.462238
fake_image_00590.png,0.465191
fake_image_00591.png,0.461867
fake_image_00592.png,0.464800
fake_image_00593.png,0.464741
fake_image_00594.png,0.464654
fake_image_00595.png,0.464844
fake_image_00596.png,0.465106
fake_image_00597.png,0.463282
fake_image_00598.png,0.463879
fake_image_00599.png,0.463259
fake_image_00600.png,0.464430
fake_image_00601.png,0.465731
fake_image_00602.png,0.463435
fake_image_00603.png,0.463910
fake_image_00604.png,0.463651
fake_image_00605.png,0.466529
fake_image_00606.png,0.463103
fake_image_00607.png,0.463907
fake_image_00608.png,0.465449
fake_image_00609.png,0.462454
fake_image_00610.png,0.465256
fake_image_00611.png,0.464977
fake_image_00612.png,0.462063
fake_image_00613.png,0.464266
fake_image_00614.png,0.462410
fake_image_00615.png,0.462207
fake_image_00616.png,0.462945
fake_image_00617.png,0.463299
fake_image_00618.png,0.464243
fake_image_00619.png,0.463706
fake_image_00620.png,0.466361
fake_image_00621.png,0.464546
fake_image_00622.png,0.464549
fake_image_00623.png,0.466041
fake_image_00624.png,0.463751
fake_image_00625.png,0.465482
fake_image_00626.png,0.462965
fake_image_00627.png,0.465723
fake_image_00628.png,0.463228
fake_image_00629.png,0.465673
fake_image_00630.png,0.462724
fake_image_00631.png,0.448829
fake_image_00632.png,0.462527
fake_image_00633.png,0.463302
fake_image_00634.png,0.464588
fake_image_00635.png,0.465828
fake_image_00636.png,0.463852
fake_image_00637.png,0.467029
fake_image_00638.png,0.464250
fake_image_00639.png,0.464458
fake_image_00640.png,0.320049
fake_image_00641.png,0.462908
fake_image_00642.png,0.463567
fake_image_00643.png,0.466756
fake_image_00644.png,0.464732
fake_image_00645.png,0.462821
fake_image_00646.png,0.466999
fake_image_00647.png,0.464280
fake_image_00648.png,0.465690
fake_image_00649.png,0.463105
fake_image_00650.png,0.465212
fake_image_00651.png,0.464900
fake_image_00652.png,0.463160
fake_image_00653.png,0.465486
fake_image_00654.png,0.463910
fake_image_00655.png,0.464456
fake_image_00656.png,0.465616
fake_image_00657.png,0.463346
fake_image_00658.png,0.463216
fake_image_00659.png,0.463172
fake_image_00660.png,0.379387
fake_image_00661.png,0.463725
fake_image_00662.png,0.286385
fake_image_00663.png,0.462513
fake_image_00664.png,0.464139
fake_image_00665.png,0.465872
fake_image_00666.png,0.464393
fake_image_00667.png,0.464410
fake_image_00668.png,0.282515
fake_image_00669.png,0.290348
fake_image_00670.png,0.462071
fake_image_00671.png,0.466525
fake_image_00672.png,0.465782
fake_image_00673.png,0.371425
fake_image_00674.png,0.465122
fake_image_00675.png,0.463505
fake_image_00676.png,0.463350
fake_image_00677.png,0.462184
fake_image_00678.png,0.466583
fake_image_00679.png,0.462978
fake_image_00680.png,0.464310
fake_image_00681.png,0.464970
fake_image_00682.png,0.465567
fake_image_00683.png,0.465740
fake_image_00684.png,0.462987
fake_image_00685.png,0.464100
fake_image_00686.png,0.465761
fake_image_00687.png,0.465218
fake_image_00688.png,0.463680
fake_image_00689.png,0.464148
fake_image_00690.png,0.464823
fake_image_00691.png,0.465950
fake_image_00692.png,0.462348
fake_image_00693.png,0.462582
fake_image_00694.png,0.462085
fake_image_00695.png,0.464465
fake_image_00696.png,0.463948
fake_image_00697.png,0.463816
fake_image_00698.png,0.463846
fake_image_00699.png,0.465349
fake_image_00700.png,0.463752
fake_image_00701.png,0.465173
fake_image_00702.png,0.462863
fake_image_00703.png,0.466543
fake_image_00704.png,0.464453
fake_image_00705.png,0.464375
fake_image_00706.png,0.292496
fake_image_00707.png,0.464762
fake_image_00708.png,0.462737
fake_image_00709.png,0.463740
fake_image_00710.png,0.455722
fake_image_00711.png,0.462315
fake_image_00712.png,0.465500
fake_image_00713.png,0.464347
fake_image_00714.png,0.462212
fake_image_00715.png,0.464657
fake_image_00716.png,0.466534
fake_image_00717.png,0.464181
fake_image_00718.png,0.461027
fake_image_00719.png,0.462806
fake_image_00720.png,0.465206
fake_image_00721.png,0.463030
fake_image_00722.png,0.465288
fake_image_00723.png,0.465687
fake_image_00724.png,0.465329
fake_image_00725.png,0.464708
fake_image_00726.png,0.464256
fake_image_00727.png,0.463115
fake_image_00728.png,0.464996
fake_image_00729.png,0.465134
fake_image_00730.png,0.461401
fake_image_00731.png,0.306182
fake_image_00732.png,0.462812
fake_image_00733.png,0.465302
fake_image_00734.png,0.465471
fake_image_00735.png,0.465514
fake_image_00736.png,0.464658
fake_image_00737.png,0.464213
fake_image_00738.png,0.351311
fake_image_00739.png,0.463966
fake_image_00740.png,0.462953
fake_image_00741.png,0.464363
fake_image_00742.png,0.464690
fake_image_00743.png,0.463383
fake_image_00744.png,0.464319
fake_image_00745.png,0.463526
fake_image_00746.png,0.465091
fake_image_00747.png,0.465636
fake_image_00748.png,0.466884
fake_image_00749.png,0.463979
fake_image_00750.png,0.460976
fake_image_00751.png,0.464654
fake_image_00752.png,0.462497
fake_image_00753.png,0.363470
fake_image_00754.png,0.463028
fake_image_00755.png,0.464987
fake_image_00756.png,0.463598
fake_image_00757.png,0.464886
fake_image_00758.png,0.464264
fake_image_00759.png,0.463147
fake_image_00760.png,0.464852
fake_image_00761.png,0.462228
fake_image_00762.png,0.286628
fake_image_00763.png,0.463819
fake_image_00764.png,0.466394
fake_image_00765.png,0.465008
fake_image_00766.png,0.464115
fake_image_00767.png,0.462740
fake_image_00768.png,0.463439
fake_image_00769.png,0.465093
fake_image_00770.png,0.465581
fake_image_00771.png,0.464498
fake_image_00772.png,0.463958
fake_image_00773.png,0.465550
fake_image_00774.png,0.462671
fake_image_00775.png,0.463859
fake_image_00776.png,0.463871
fake_image_00777.png,0.464486
fake_image_00778.png,0.463921
fake_image_00779.png,0.463735
fake_image_00780.png,0.464672
fake_image_00781.png,0.464233
fake_image_00782.png,0.468057
fake_image_00783.png,0.339370
fake_image_00784.png,0.362287
fake_image_00785.png,0.464417
fake_image_00786.png,0.465233
fake_image_00787.png,0.464045
fake_image_00788.png,0.464344
fake_image_00789.png,0.465204
fake_image_00790.png,0.466409
fake_image_00791.png,0.466691
fake_image_00792.png,0.462835
fake_image_00793.png,0.464734
fake_image_00794.png,0.466160
fake_image_00795.png,0.466155
fake_image_00796.png,0.462648
fake_image_00797.png,0.464680
fake_image_00798.png,0.464063
fake_image_00799.png,0.460618
fake_image_00800.png,0.253404
fake_image_00801.png,0.462844
fake_image_00802.png,0.465346
fake_image_00803.png,0.444108
fake_image_00804.png,0.463926
fake_image_00805.png,0.465746
fake_image_00806.png,0.464021
fake_image_00807.png,0.309734
fake_image_00808.png,0.463168
fake_image_00809.png,0.464074
fake_image_00810.png,0.253049
fake_image_00811.png,0.463372
fake_image_00812.png,0.464108
fake_image_00813.png,0.466856
fake_image_00814.png,0.462700
fake_image_00815.png,0.465796
fake_image_00816.png,0.465753
fake_image_00817.png,0.464369
fake_image_00818.png,0.463842
fake_image_00819.png,0.465554
fake_image_00820.png,0.464938
fake_image_00821.png,0.464779
fake_image_00822.png,0.464415
fake_image_00823.png,0.463498
fake_image_00824.png,0.464889
fake_image_00825.png,0.463026
fake_image_00826.png,0.465575
fake_image_00827.png,0.461328
fake_image_00828.png,0.465956
fake_image_00829.png,0.465910
fake_image_00830.png,0.363779
fake_image_00831.png,0.463684
fake_image_00832.png,0.463658
fake_image_00833.png,0.466562
fake_image_00834.png,0.465908
fake_image_00835.png,0.463977
fake_image_00836.png,0.464963
fake_image_00837.png,0.463918
fake_image_00838.png,0.464669
fake_image_00839.png,0.463647
fake_image_00840.png,0.464061
fake_image_00841.png,0.466652
fake_image_00842.png,0.462921
fake_image_00843.png,0.463119
fake_image_00844.png,0.381457
fake_image_00845.png,0.464754
fake_image_00846.png,0.462277
fake_image_00847.png,0.464982
fake_image_00848.png,0.467689
fake_image_00849.png,0.464617
fake_image_00850.png,0.463117
fake_image_00851.png,0.465811
fake_image_00852.png,0.465449
fake_image_00853.png,0.464376
fake_image_00854.png,0.182073
fake_image_00855.png,0.466827
fake_image_00856.png,0.463824
fake_image_00857.png,0.464426
fake_image_00858.png,0.461840
fake_image_00859.png,0.463740
fake_image_00860.png,0.464234
fake_image_00861.png,0.466003
fake_image_00862.png,0.464526
fake_image_00863.png,0.465688
fake_image_00864.png,0.467359
fake_image_00865.png,0.466900
fake_image_00866.png,0.463997
fake_image_00867.png,0.466248
fake_image_00868.png,0.462313
fake_image_00869.png,0.464037
fake_image_00870.png,0.465306
fake_image_00871.png,0.463415
fake_image_00872.png,0.463607
fake_image_00873.png,0.466821
fake_image_00874.png,0.464723
fake_image_00875.png,0.464007
fake_image_00876.png,0.463596
fake_image_00877.png,0.463244
fake_image_00878.png,0.463129
fake_image_00879.png,0.465094
fake_image_00880.png,0.464235
fake_image_00881.png,0.462629
fake_image_00882.png,0.464752
fake_image_00883.png,0.465931
fake_image_00884.png,0.464039
fake_image_00885.png,0.466992
fake_image_00886.png,0.466413
fake_image_00887.png,0.463249
fake_image_00888.png,0.462426
fake_image_00889.png,0.465914
fake_image_00890.png,0.462340
fake_image_00891.png,0.466661
fake_image_00892.png,0.465277
fake_image_00893.png,0.465528
fake_image_00894.png,0.467509
fake_image_00895.png,0.464524
fake_image_00896.png,0.464977
fake_image_00897.png,0.462936
fake_image_00898.png,0.463356
fake_image_00899.png,0.463153
fake_image_00900.png,0.463995
fake_image_00901.png,0.462297
fake_image_00902.png,0.463175
fake_image_00903.png,0.235041
fake_image_00904.png,0.462766
fake_image_00905.png,0.464747
fake_image_00906.png,0.463058
fake_image_00907.png,0.328624
fake_image_00908.png,0.463673
fake_image_00909.png,0.466367
fake_image_00910.png,0.465499
fake_image_00911.png,0.462093
fake_image_00912.png,0.463442
fake_image_00913.png,0.465775
fake_image_00914.png,0.461985
fake_image_00915.png,0.464317
fake_image_00916.png,0.465530
fake_image_00917.png,0.465793
fake_image_00918.png,0.462931
fake_image_00919.png,0.345118
fake_image_00920.png,0.463629
fake_image_00921.png,0.464452
fake_image_00922.png,0.101347
fake_image_00923.png,0.463743
fake_image_00924.png,0.459413
fake_image_00925.png,0.463555
fake_image_00926.png,0.463288
fake_image_00927.png,0.218586
fake_image_00928.png,0.314762
fake_image_00929.png,0.464141
fake_image_00930.png,0.464219
fake_image_00931.png,0.460359
fake_image_00932.png,0.463199
fake_image_00933.png,0.323321
fake_image_00934.png,0.464809
fake_image_00935.png,0.465799
fake_image_00936.png,0.464042
fake_image_00937.png,0.463898
fake_image_00938.png,0.467777
fake_image_00939.png,0.463073
fake_image_00940.png,0.463237
fake_image_00941.png,0.432137
fake_image_00942.png,0.465534
fake_image_00943.png,0.465059
fake_image_00944.png,0.468096
fake_image_00945.png,0.467350
fake_image_00946.png,0.463881
fake_image_00947.png,0.464853
fake_image_00948.png,0.461955
fake_image_00949.png,0.464693
fake_image_00950.png,0.464382
fake_image_00951.png,0.463952
fake_image_00952.png,0.464377
fake_image_00953.png,0.462783
fake_image_00954.png,0.464702
fake_image_00955.png,0.464780
fake_image_00956.png,0.466491
fake_image_00957.png,0.465576
fake_image_00958.png,0.463551
fake_image_00959.png,0.465039
fake_image_00960.png,0.463580
fake_image_00961.png,0.463435
fake_image_00962.png,0.463162
fake_image_00963.png,0.463445
fake_image_00964.png,0.465790
fake_image_00965.png,0.465799
fake_image_00966.png,0.462790
fake_image_00967.png,0.467916
fake_image_00968.png,0.462211
fake_image_00969.png,0.465905
fake_image_00970.png,0.463056
fake_image_00971.png,0.463867
fake_image_00972.png,0.467294
fake_image_00973.png,0.323655
fake_image_00974.png,0.466746
fake_image_00975.png,0.462722
fake_image_00976.png,0.465339
fake_image_00977.png,0.462754
fake_image_00978.png,0.464504
fake_image_00979.png,0.462412
fake_image_00980.png,0.463590
fake_image_00981.png,0.463539
fake_image_00982.png,0.465837
fake_image_00983.png,0.465743
fake_image_00984.png,0.464351
fake_image_00985.png,0.462578
fake_image_00986.png,0.465503
fake_image_00987.png,0.465180
fake_image_00988.png,0.465235
fake_image_00989.png,0.464203
fake_image_00990.png,0.466181
fake_image_00991.png,0.462387
fake_image_00992.png,0.462920
fake_image_00993.png,0.463694
fake_image_00994.png,0.466413
fake_image_00995.png,0.461361
fake_image_00996.png,0.464423
fake_image_00997.png,0.363729
fake_image_00998.png,0.463611
fake_image_00999.png,0.462500
fake_image_01000.png,0.465639
fake_image_01001.png,0.463044
fake_image_01002.png,0.463837
fake_image_01003.png,0.467110
fake_image_01004.png,0.468445
fake_image_01005.png,0.441108
fake_image_01006.png,0.462956
fake_image_01007.png,0.462892
fake_image_01008.png,0.463753
fake_image_01009.png,0.385614
fake_image_01010.png,0.463383
fake_image_01011.png,0.465110
fake_image_01012.png,0.465695
fake_image_01013.png,0.466028
fake_image_01014.png,0.466271
fake_image_01015.png,0.464573
fake_image_01016.png,0.462406
fake_image_01017.png,0.463292
fake_image_01018.png,0.462699
fake_image_01019.png,0.464357
fake_image_01020.png,0.466712
fake_image_01021.png,0.462929
fake_image_01022.png,0.461936
fake_image_01023.png,0.464003
